Dates,Volume
2021-01-12 10:39:00,725.59
2021-01-12 10:40:00,1102.32
2021-01-12 10:41:00,981.22
2021-01-12 10:42:00,1182.16
2021-01-12 10:43:00,1026.8
2021-01-12 10:44:00,908.6
2021-01-12 10:45:00,739.18
2021-01-12 10:46:00,582.85
2021-01-12 10:47:00,1290.58
2021-01-12 10:48:00,727.91
2021-01-12 10:49:00,996.97
2021-01-12 10:50:00,1543.59
2021-01-12 10:51:00,776.77
2021-01-12 10:52:00,537.99
2021-01-12 10:53:00,913.81
2021-01-12 10:54:00,480.8
2021-01-12 10:55:00,585.81
2021-01-12 10:56:00,1031.53
2021-01-12 10:57:00,580.16
2021-01-12 10:58:00,760.01
2021-01-12 10:59:00,506.86
2021-01-12 11:00:00,608.97
2021-01-12 11:01:00,1100.06
2021-01-12 11:02:00,1140.4
2021-01-12 11:03:00,629.57
2021-01-12 11:04:00,510.07
2021-01-12 11:05:00,457.31
2021-01-12 11:06:00,676.07
2021-01-12 11:07:00,622.94
2021-01-12 11:08:00,1098.66
2021-01-12 11:09:00,577.33
2021-01-12 11:10:00,853.66
2021-01-12 11:11:00,860.79
2021-01-12 11:12:00,369.49
2021-01-12 11:13:00,647.76
2021-01-12 11:14:00,386.72
2021-01-12 11:15:00,1123.99
2021-01-12 11:16:00,774.66
2021-01-12 11:17:00,448.65
2021-01-12 11:18:00,625.96
2021-01-12 11:19:00,541.67
2021-01-12 11:20:00,550.47
2021-01-12 11:21:00,771.24
2021-01-12 11:22:00,506.01
2021-01-12 11:23:00,821.43
2021-01-12 11:24:00,590.65
2021-01-12 11:25:00,497.21
2021-01-12 11:26:00,347.11
2021-01-12 11:27:00,656.52
2021-01-12 11:28:00,522.01
2021-01-12 11:29:00,438.97
2021-01-12 11:30:00,433.99
2021-01-13 09:30:00,4519.36
2021-01-13 09:31:00,2096.97
2021-01-13 09:32:00,1474.19
2021-01-13 09:33:00,1220.95
2021-01-13 09:34:00,813.8
2021-01-13 09:35:00,1798.03
2021-01-13 09:36:00,1199.22
2021-01-13 09:37:00,925.48
2021-01-13 09:38:00,1149.21
2021-01-13 09:39:00,945.59
2021-01-13 09:40:00,1209.55
2021-01-13 09:41:00,744.7
2021-01-13 09:42:00,999.1
2021-01-13 09:43:00,1920.01
2021-01-13 09:44:00,2063.72
2021-01-13 09:45:00,1361.28
2021-01-13 09:46:00,1892.78
2021-01-13 09:47:00,818.56
2021-01-13 09:48:00,1251.41
2021-01-13 09:49:00,935.64
2021-01-13 09:50:00,601.66
2021-01-13 09:51:00,485.85
2021-01-13 09:52:00,1082.87
2021-01-13 09:53:00,1037.89
2021-01-13 09:54:00,732.9
2021-01-13 09:55:00,706.5
2021-01-13 09:56:00,638.48
2021-01-13 09:57:00,428.49
2021-01-13 09:58:00,377.57
2021-01-13 09:59:00,950.32
2021-01-13 10:00:00,1991.19
2021-01-13 10:01:00,2360.53
2021-01-13 10:02:00,1982.35
2021-01-13 10:03:00,1557.88
2021-01-13 10:04:00,2044.85
2021-01-13 10:05:00,1609.72
2021-01-13 10:06:00,1683.48
2021-01-13 10:07:00,1834.16
2021-01-13 10:08:00,751.11
2021-01-13 10:09:00,1210.49
2021-01-13 10:10:00,730.83
2021-01-13 10:11:00,910.79
2021-01-13 10:12:00,1132.77
2021-01-13 10:13:00,1072.94
2021-01-13 10:14:00,400.31
2021-01-13 10:15:00,551.55
2021-01-13 10:16:00,431.52
2021-01-13 10:17:00,471.65
2021-01-13 10:18:00,754.3
2021-01-13 10:19:00,957.55
2021-01-13 10:20:00,1112.79
2021-01-13 10:21:00,628.8
2021-01-13 10:22:00,640.52
2021-01-13 10:23:00,564.46
2021-01-13 10:24:00,592.3
2021-01-13 10:25:00,512.66
2021-01-13 10:26:00,506.86
2021-01-13 10:27:00,576.28
2021-01-13 10:28:00,788.18
2021-01-13 10:29:00,628.14
2021-01-13 10:30:00,515.41
2021-01-13 10:31:00,206.73
2021-01-13 10:32:00,330.98
2021-01-13 10:33:00,744.12
2021-01-13 10:34:00,573.48
2021-01-13 10:35:00,810.63
2021-01-13 10:36:00,383.02
2021-01-13 10:37:00,473.65
2021-01-13 10:38:00,487.53
2021-01-13 10:39:00,568.6
2021-01-13 10:40:00,825.7
2021-01-13 10:41:00,451.33
2021-01-13 10:42:00,781.9
2021-01-13 10:43:00,1221.01
2021-01-13 10:44:00,782.8
2021-01-13 10:45:00,814.61
2021-01-13 10:46:00,396.26
2021-01-13 10:47:00,864.44
2021-01-13 10:48:00,524.49
2021-01-13 10:49:00,473.89
2021-01-13 10:50:00,376.16
2021-01-13 10:51:00,393.79
2021-01-13 10:52:00,324.43
2021-01-13 10:53:00,574.06
2021-01-13 10:54:00,275.23
2021-01-13 10:55:00,233.69
2021-01-13 10:56:00,367.18
2021-01-13 10:57:00,286.04
2021-01-13 10:58:00,309.73
2021-01-13 10:59:00,204.53
2021-01-13 11:00:00,139.49
2021-01-13 11:01:00,318.67
2021-01-13 11:02:00,425.1
2021-01-13 11:03:00,373.26
2021-01-13 11:04:00,231.6
2021-01-13 11:05:00,347.35
2021-01-13 11:06:00,185.71
2021-01-13 11:07:00,84.42
2021-01-13 11:08:00,226.6
2021-01-13 11:09:00,153.2
2021-01-13 11:10:00,133.72
2021-01-13 11:11:00,265.31
2021-01-13 11:12:00,219.45
2021-01-13 11:13:00,293.17
2021-01-13 11:14:00,257.44
2021-01-13 11:15:00,293.12
2021-01-13 11:16:00,535.24
2021-01-13 11:17:00,279.78
2021-01-13 11:18:00,217.14
2021-01-13 11:19:00,417.24
2021-01-13 11:20:00,262.09
2021-01-13 11:21:00,312.23
2021-01-13 11:22:00,187.1
2021-01-13 11:23:00,359.09
2021-01-13 11:24:00,484.37
2021-01-13 11:25:00,342.57
2021-01-13 11:26:00,236.91
2021-01-13 11:27:00,267.54
2021-01-13 11:28:00,414.03
2021-01-13 11:29:00,168.55
2021-01-13 11:30:00,201.47
2021-01-14 09:30:00,3776.58
2021-01-14 09:31:00,1174.07
2021-01-14 09:32:00,1128.57
2021-01-14 09:33:00,1063.69
2021-01-14 09:34:00,916.36
2021-01-14 09:35:00,923.35
2021-01-14 09:36:00,1935.5
2021-01-14 09:37:00,1042.33
2021-01-14 09:38:00,826.71
2021-01-14 09:39:00,1073.44
2021-01-14 09:40:00,1393.94
2021-01-14 09:41:00,1459.35
2021-01-14 09:42:00,997.72
2021-01-14 09:43:00,1250.93
2021-01-14 09:44:00,698.53
2021-01-14 09:45:00,615.37
2021-01-14 09:46:00,1008.28
2021-01-14 09:47:00,772.34
2021-01-14 09:48:00,572.9
2021-01-14 09:49:00,678.45
2021-01-14 09:50:00,705.94
2021-01-14 09:51:00,563.15
2021-01-14 09:52:00,684.33
2021-01-14 09:53:00,380.33
2021-01-14 09:54:00,481.15
2021-01-14 09:55:00,579.07
2021-01-14 09:56:00,837.2
2021-01-14 09:57:00,755.16
2021-01-14 09:58:00,418.22
2021-01-14 09:59:00,621.78
2021-01-14 10:00:00,2136.67
2021-01-14 10:01:00,1525.86
2021-01-14 10:02:00,827.82
2021-01-14 10:03:00,769.48
2021-01-14 10:04:00,612.25
2021-01-14 10:05:00,1458.84
2021-01-14 10:06:00,1558.27
2021-01-14 10:07:00,1242.37
2021-01-14 10:08:00,1118.14
2021-01-14 10:09:00,1075.5
2021-01-14 10:10:00,1174.34
2021-01-14 10:11:00,795.22
2021-01-14 10:12:00,799.5
2021-01-14 10:13:00,2016.46
2021-01-14 10:14:00,1562.58
2021-01-14 10:15:00,979.4
2021-01-14 10:16:00,1054.46
2021-01-14 10:17:00,653.55
2021-01-14 10:18:00,947.36
2021-01-14 10:19:00,1602.64
2021-01-14 10:20:00,807.4
2021-01-14 10:21:00,485.2
2021-01-14 10:22:00,740.51
2021-01-14 10:23:00,997.43
2021-01-14 10:24:00,1645.62
2021-01-14 10:25:00,1334.53
2021-01-14 10:26:00,1303.23
2021-01-14 10:27:00,888.04
2021-01-14 10:28:00,969.7
2021-01-14 10:29:00,1024.96
2021-01-14 10:30:00,1294.58
2021-01-14 10:31:00,831.59
2021-01-14 10:32:00,3173.35
2021-01-14 10:33:00,1225.16
2021-01-14 10:34:00,1050.02
2021-01-14 10:35:00,945.89
2021-01-14 10:36:00,1245.36
2021-01-14 10:37:00,1106.5
2021-01-14 10:38:00,751.18
2021-01-14 10:39:00,1164.86
2021-01-14 10:40:00,798.72
2021-01-14 10:41:00,489.1
2021-01-14 10:42:00,661.39
2021-01-14 10:43:00,698.03
2021-01-14 10:44:00,796.65
2021-01-14 10:45:00,613.27
2021-01-14 10:46:00,529.17
2021-01-14 10:47:00,616.87
2021-01-14 10:48:00,903.11
2021-01-14 10:49:00,565.84
2021-01-14 10:50:00,326.08
2021-01-14 10:51:00,540.22
2021-01-14 10:52:00,487.19
2021-01-14 10:53:00,285.12
2021-01-14 10:54:00,382.11
2021-01-14 10:55:00,191.48
2021-01-14 10:56:00,425.79
2021-01-14 10:57:00,273.17
2021-01-14 10:58:00,482.64
2021-01-14 10:59:00,1029.81
2021-01-14 11:00:00,466.63
2021-01-14 11:01:00,401.77
2021-01-14 11:02:00,319.99
2021-01-14 11:03:00,253.59
2021-01-14 11:04:00,278.92
2021-01-14 11:05:00,443.94
2021-01-14 11:06:00,257.37
2021-01-14 11:07:00,275.64
2021-01-14 11:08:00,347.33
2021-01-14 11:09:00,244.46
2021-01-14 11:10:00,349.64
2021-01-14 11:11:00,301.62
2021-01-14 11:12:00,254.03
2021-01-14 11:13:00,360.08
2021-01-14 11:14:00,472.18
2021-01-14 11:15:00,548.34
2021-01-14 11:16:00,1178.43
2021-01-14 11:17:00,384.54
2021-01-14 11:18:00,420.3
2021-01-14 11:19:00,285.93
2021-01-14 11:20:00,646.88
2021-01-14 11:21:00,275.22
2021-01-14 11:22:00,301.71
2021-01-14 11:23:00,351.9
2021-01-14 11:24:00,609.41
2021-01-14 11:25:00,557.01
2021-01-14 11:26:00,378.02
2021-01-14 11:27:00,495.38
2021-01-14 11:28:00,346.38
2021-01-14 11:29:00,308.23
2021-01-14 11:30:00,695.49
2021-01-15 09:30:00,5561.54
2021-01-15 09:31:00,2325.73
2021-01-15 09:32:00,1542.3
2021-01-15 09:33:00,1812.1
2021-01-15 09:34:00,1416.6
2021-01-15 09:35:00,951.92
2021-01-15 09:36:00,717.51
2021-01-15 09:37:00,1115.81
2021-01-15 09:38:00,1376.87
2021-01-15 09:39:00,525.03
2021-01-15 09:40:00,1039.23
2021-01-15 09:41:00,1144.49
2021-01-15 09:42:00,849.6
2021-01-15 09:43:00,1517.01
2021-01-15 09:44:00,1491.65
2021-01-15 09:45:00,925.26
2021-01-15 09:46:00,584.14
2021-01-15 09:47:00,903.87
2021-01-15 09:48:00,427.88
2021-01-15 09:49:00,908.81
2021-01-15 09:50:00,570.06
2021-01-15 09:51:00,858.26
2021-01-15 09:52:00,815.83
2021-01-15 09:53:00,679.83
2021-01-15 09:54:00,1356.93
2021-01-15 09:55:00,1268.89
2021-01-15 09:56:00,542.76
2021-01-15 09:57:00,492.68
2021-01-15 09:58:00,610.1
2021-01-15 09:59:00,439.41
2021-01-15 10:00:00,1868.85
2021-01-15 10:01:00,870.3
2021-01-15 10:02:00,1121.79
2021-01-15 10:03:00,933.7
2021-01-15 10:04:00,825.92
2021-01-15 10:05:00,1058.8
2021-01-15 10:06:00,1127.81
2021-01-15 10:07:00,2054.84
2021-01-15 10:08:00,1140.04
2021-01-15 10:09:00,1941.16
2021-01-15 10:10:00,1549.55
2021-01-15 10:11:00,1464.09
2021-01-15 10:12:00,1102.0
2021-01-15 10:13:00,1036.12
2021-01-15 10:14:00,1015.87
2021-01-15 10:15:00,1151.86
2021-01-15 10:16:00,891.54
2021-01-15 10:17:00,514.16
2021-01-15 10:18:00,1856.49
2021-01-15 10:19:00,1743.2
2021-01-15 10:20:00,1196.89
2021-01-15 10:21:00,1085.71
2021-01-15 10:22:00,1067.05
2021-01-15 10:23:00,796.75
2021-01-15 10:24:00,1086.2
2021-01-15 10:25:00,1154.57
2021-01-15 10:26:00,1171.68
2021-01-15 10:27:00,1237.48
2021-01-15 10:28:00,725.61
2021-01-15 10:29:00,856.89
2021-01-15 10:30:00,758.18
2021-01-15 10:31:00,861.9
2021-01-15 10:32:00,1113.77
2021-01-15 10:33:00,1091.2
2021-01-15 10:34:00,666.01
2021-01-15 10:35:00,631.33
2021-01-15 10:36:00,980.86
2021-01-15 10:37:00,752.3
2021-01-15 10:38:00,622.37
2021-01-15 10:39:00,498.2
2021-01-15 10:40:00,733.04
2021-01-15 10:41:00,461.23
2021-01-15 10:42:00,631.54
2021-01-15 10:43:00,478.49
2021-01-15 10:44:00,453.14
2021-01-15 10:45:00,772.62
2021-01-15 10:46:00,497.33
2021-01-15 10:47:00,551.5
2021-01-15 10:48:00,803.29
2021-01-15 10:49:00,663.44
2021-01-15 10:50:00,663.48
2021-01-15 10:51:00,492.19
2021-01-15 10:52:00,474.06
2021-01-15 10:53:00,298.93
2021-01-15 10:54:00,351.85
2021-01-15 10:55:00,484.43
2021-01-15 10:56:00,294.86
2021-01-15 10:57:00,554.65
2021-01-15 10:58:00,343.6
2021-01-15 10:59:00,449.26
2021-01-15 11:00:00,519.34
2021-01-15 11:01:00,697.18
2021-01-15 11:02:00,360.43
2021-01-15 11:03:00,999.69
2021-01-15 11:04:00,1296.46
2021-01-15 11:05:00,753.69
2021-01-15 11:06:00,690.03
2021-01-15 11:07:00,707.36
2021-01-15 11:08:00,680.76
2021-01-15 11:09:00,1458.22
2021-01-15 11:10:00,876.23
2021-01-15 11:11:00,559.56
2021-01-15 11:12:00,695.38
2021-01-15 11:13:00,400.63
2021-01-15 11:14:00,249.1
2021-01-15 11:15:00,492.0
2021-01-15 11:16:00,519.42
2021-01-15 11:17:00,1466.29
2021-01-15 11:18:00,562.42
2021-01-15 11:19:00,638.59
2021-01-15 11:20:00,1393.13
2021-01-15 11:21:00,747.56
2021-01-15 11:22:00,491.12
2021-01-15 11:23:00,549.22
2021-01-15 11:24:00,479.1
2021-01-15 11:25:00,848.66
2021-01-15 11:26:00,426.78
2021-01-15 11:27:00,339.13
2021-01-15 11:28:00,569.38
2021-01-15 11:29:00,984.59
2021-01-15 11:30:00,416.48
2021-01-19 09:30:00,4710.3
2021-01-19 09:31:00,1786.72
2021-01-19 09:32:00,2349.6
2021-01-19 09:33:00,1198.02
2021-01-19 09:34:00,1064.0
2021-01-19 09:35:00,1373.69
2021-01-19 09:36:00,583.09
2021-01-19 09:37:00,623.75
2021-01-19 09:38:00,930.73
2021-01-19 09:39:00,922.93
2021-01-19 09:40:00,2391.61
2021-01-19 09:41:00,1370.14
2021-01-19 09:42:00,1418.09
2021-01-19 09:43:00,1151.86
2021-01-19 09:44:00,1041.2
2021-01-19 09:45:00,1121.69
2021-01-19 09:46:00,999.75
2021-01-19 09:47:00,989.12
2021-01-19 09:48:00,1603.8
2021-01-19 09:49:00,777.84
2021-01-19 09:50:00,969.28
2021-01-19 09:51:00,653.12
2021-01-19 09:52:00,456.08
2021-01-19 09:53:00,438.22
2021-01-19 09:54:00,579.12
2021-01-19 09:55:00,766.28
2021-01-19 09:56:00,606.3
2021-01-19 09:57:00,773.44
2021-01-19 09:58:00,907.67
2021-01-19 09:59:00,658.72
2021-01-19 10:00:00,705.85
2021-01-19 10:01:00,614.16
2021-01-19 10:02:00,814.92
2021-01-19 10:03:00,666.59
2021-01-19 10:04:00,421.87
2021-01-19 10:05:00,645.32
2021-01-19 10:06:00,551.64
2021-01-19 10:07:00,878.66
2021-01-19 10:08:00,920.95
2021-01-19 10:09:00,883.5
2021-01-19 10:10:00,722.26
2021-01-19 10:11:00,356.43
2021-01-19 10:12:00,546.91
2021-01-19 10:13:00,358.1
2021-01-19 10:14:00,414.84
2021-01-19 10:15:00,386.31
2021-01-19 10:16:00,518.72
2021-01-19 10:17:00,277.99
2021-01-19 10:18:00,589.23
2021-01-19 10:19:00,379.95
2021-01-19 10:20:00,614.89
2021-01-19 10:21:00,876.54
2021-01-19 10:22:00,317.98
2021-01-19 10:23:00,476.3
2021-01-19 10:24:00,442.57
2021-01-19 10:25:00,251.1
2021-01-19 10:26:00,226.64
2021-01-19 10:27:00,336.44
2021-01-19 10:28:00,243.18
2021-01-19 10:29:00,386.4
2021-01-19 10:30:00,972.92
2021-01-19 10:31:00,485.44
2021-01-19 10:32:00,224.12
2021-01-19 10:33:00,296.67
2021-01-19 10:34:00,273.44
2021-01-19 10:35:00,142.42
2021-01-19 10:36:00,273.54
2021-01-19 10:37:00,189.96
2021-01-19 10:38:00,337.56
2021-01-19 10:39:00,178.1
2021-01-19 10:40:00,178.68
2021-01-19 10:41:00,189.92
2021-01-19 10:42:00,395.01
2021-01-19 10:43:00,446.84
2021-01-19 10:44:00,213.33
2021-01-19 10:45:00,230.81
2021-01-19 10:46:00,338.65
2021-01-19 10:47:00,144.39
2021-01-19 10:48:00,292.68
2021-01-19 10:49:00,185.37
2021-01-19 10:50:00,197.2
2021-01-19 10:51:00,448.49
2021-01-19 10:52:00,886.47
2021-01-19 10:53:00,487.53
2021-01-19 10:54:00,650.14
2021-01-19 10:55:00,596.72
2021-01-19 10:56:00,270.57
2021-01-19 10:57:00,396.83
2021-01-19 10:58:00,1231.43
2021-01-19 10:59:00,1051.95
2021-01-19 11:00:00,781.22
2021-01-19 11:01:00,390.39
2021-01-19 11:02:00,382.44
2021-01-19 11:03:00,487.62
2021-01-19 11:04:00,374.06
2021-01-19 11:05:00,268.13
2021-01-19 11:06:00,673.63
2021-01-19 11:07:00,389.7
2021-01-19 11:08:00,347.3
2021-01-19 11:09:00,270.16
2021-01-19 11:10:00,384.75
2021-01-19 11:11:00,347.09
2021-01-19 11:12:00,355.31
2021-01-19 11:13:00,284.17
2021-01-19 11:14:00,636.4
2021-01-19 11:15:00,366.0
2021-01-19 11:16:00,293.31
2021-01-19 11:17:00,406.47
2021-01-19 11:18:00,255.89
2021-01-19 11:19:00,270.89
2021-01-19 11:20:00,255.36
2021-01-19 11:21:00,207.89
2021-01-19 11:22:00,252.76
2021-01-19 11:23:00,205.35
2021-01-19 11:24:00,353.72
2021-01-19 11:25:00,275.21
2021-01-19 11:26:00,214.57
2021-01-19 11:27:00,663.59
2021-01-19 11:28:00,468.42
2021-01-19 11:29:00,234.52
2021-01-19 11:30:00,228.87
2021-01-20 09:30:00,3487.06
2021-01-20 09:31:00,1494.2
2021-01-20 09:32:00,1895.77
2021-01-20 09:33:00,1163.83
2021-01-20 09:34:00,1380.24
2021-01-20 09:35:00,1086.21
2021-01-20 09:36:00,853.03
2021-01-20 09:37:00,759.16
2021-01-20 09:38:00,739.59
2021-01-20 09:39:00,573.4
2021-01-20 09:40:00,692.44
2021-01-20 09:41:00,838.2
2021-01-20 09:42:00,1114.22
2021-01-20 09:43:00,620.56
2021-01-20 09:44:00,614.65
2021-01-20 09:45:00,415.52
2021-01-20 09:46:00,872.67
2021-01-20 09:47:00,912.47
2021-01-20 09:48:00,1390.7
2021-01-20 09:49:00,589.36
2021-01-20 09:50:00,1056.22
2021-01-20 09:51:00,786.62
2021-01-20 09:52:00,694.19
2021-01-20 09:53:00,628.91
2021-01-20 09:54:00,885.04
2021-01-20 09:55:00,706.28
2021-01-20 09:56:00,650.7
2021-01-20 09:57:00,556.88
2021-01-20 09:58:00,442.88
2021-01-20 09:59:00,359.88
2021-01-20 10:00:00,379.55
2021-01-20 10:01:00,495.93
2021-01-20 10:02:00,629.69
2021-01-20 10:03:00,883.04
2021-01-20 10:04:00,567.19
2021-01-20 10:05:00,503.25
2021-01-20 10:06:00,285.24
2021-01-20 10:07:00,456.94
2021-01-20 10:08:00,1061.2
2021-01-20 10:09:00,670.47
2021-01-20 10:10:00,624.21
2021-01-20 10:11:00,420.35
2021-01-20 10:12:00,496.23
2021-01-20 10:13:00,765.15
2021-01-20 10:14:00,539.31
2021-01-20 10:15:00,512.63
2021-01-20 10:16:00,879.24
2021-01-20 10:17:00,928.83
2021-01-20 10:18:00,506.24
2021-01-20 10:19:00,630.65
2021-01-20 10:20:00,516.66
2021-01-20 10:21:00,638.93
2021-01-20 10:22:00,1323.39
2021-01-20 10:23:00,611.75
2021-01-20 10:24:00,768.84
2021-01-20 10:25:00,236.79
2021-01-20 10:26:00,408.21
2021-01-20 10:27:00,275.26
2021-01-20 10:28:00,403.54
2021-01-20 10:29:00,631.15
2021-01-20 10:30:00,481.92
2021-01-20 10:31:00,254.45
2021-01-20 10:32:00,218.53
2021-01-20 10:33:00,252.08
2021-01-20 10:34:00,246.39
2021-01-20 10:35:00,323.66
2021-01-20 10:36:00,326.52
2021-01-20 10:37:00,259.99
2021-01-20 10:38:00,291.41
2021-01-20 10:39:00,654.64
2021-01-20 10:40:00,455.58
2021-01-20 10:41:00,245.86
2021-01-20 10:42:00,366.45
2021-01-20 10:43:00,636.62
2021-01-20 10:44:00,731.75
2021-01-20 10:45:00,757.3
2021-01-20 10:46:00,373.72
2021-01-20 10:47:00,369.63
2021-01-20 10:48:00,448.29
2021-01-20 10:49:00,458.37
2021-01-20 10:50:00,1532.86
2021-01-20 10:51:00,826.21
2021-01-20 10:52:00,738.73
2021-01-20 10:53:00,1500.84
2021-01-20 10:54:00,938.99
2021-01-20 10:55:00,523.23
2021-01-20 10:56:00,549.94
2021-01-20 10:57:00,1303.34
2021-01-20 10:58:00,585.57
2021-01-20 10:59:00,530.39
2021-01-20 11:00:00,419.94
2021-01-20 11:01:00,576.28
2021-01-20 11:02:00,636.0
2021-01-20 11:03:00,604.1
2021-01-20 11:04:00,544.37
2021-01-20 11:05:00,405.35
2021-01-20 11:06:00,296.41
2021-01-20 11:07:00,319.61
2021-01-20 11:08:00,219.27
2021-01-20 11:09:00,257.44
2021-01-20 11:10:00,305.25
2021-01-20 11:11:00,198.28
2021-01-20 11:12:00,350.48
2021-01-20 11:13:00,309.93
2021-01-20 11:14:00,370.41
2021-01-20 11:15:00,582.62
2021-01-20 11:16:00,413.48
2021-01-20 11:17:00,323.24
2021-01-20 11:18:00,443.25
2021-01-20 11:19:00,681.92
2021-01-20 11:20:00,481.37
2021-01-20 11:21:00,477.27
2021-01-20 11:22:00,196.02
2021-01-20 11:23:00,269.28
2021-01-20 11:24:00,539.13
2021-01-20 11:25:00,525.92
2021-01-20 11:26:00,620.94
2021-01-20 11:27:00,205.86
2021-01-20 11:28:00,366.69
2021-01-20 11:29:00,588.32
2021-01-20 11:30:00,548.03
2021-01-21 09:30:00,2918.92
2021-01-21 09:31:00,839.49
2021-01-21 09:32:00,1250.14
2021-01-21 09:33:00,1774.95
2021-01-21 09:34:00,1320.4
2021-01-21 09:35:00,1086.75
2021-01-21 09:36:00,903.79
2021-01-21 09:37:00,699.64
2021-01-21 09:38:00,874.19
2021-01-21 09:39:00,1163.49
2021-01-21 09:40:00,1200.48
2021-01-21 09:41:00,1275.08
2021-01-21 09:42:00,455.54
2021-01-21 09:43:00,588.1
2021-01-21 09:44:00,504.83
2021-01-21 09:45:00,1089.9
2021-01-21 09:46:00,652.79
2021-01-21 09:47:00,332.75
2021-01-21 09:48:00,531.43
2021-01-21 09:49:00,990.73
2021-01-21 09:50:00,586.37
2021-01-21 09:51:00,454.79
2021-01-21 09:52:00,329.02
2021-01-21 09:53:00,457.03
2021-01-21 09:54:00,273.04
2021-01-21 09:55:00,526.61
2021-01-21 09:56:00,458.15
2021-01-21 09:57:00,762.3
2021-01-21 09:58:00,592.88
2021-01-21 09:59:00,326.14
2021-01-21 10:00:00,427.04
2021-01-21 10:01:00,492.43
2021-01-21 10:02:00,660.75
2021-01-21 10:03:00,345.48
2021-01-21 10:04:00,243.74
2021-01-21 10:05:00,211.66
2021-01-21 10:06:00,476.66
2021-01-21 10:07:00,314.19
2021-01-21 10:08:00,262.65
2021-01-21 10:09:00,495.88
2021-01-21 10:10:00,653.0
2021-01-21 10:11:00,465.51
2021-01-21 10:12:00,320.74
2021-01-21 10:13:00,527.13
2021-01-21 10:14:00,428.57
2021-01-21 10:15:00,282.56
2021-01-21 10:16:00,246.25
2021-01-21 10:17:00,291.87
2021-01-21 10:18:00,221.86
2021-01-21 10:19:00,168.01
2021-01-21 10:20:00,344.22
2021-01-21 10:21:00,179.44
2021-01-21 10:22:00,245.49
2021-01-21 10:23:00,289.69
2021-01-21 10:24:00,284.65
2021-01-21 10:25:00,149.69
2021-01-21 10:26:00,385.13
2021-01-21 10:27:00,288.09
2021-01-21 10:28:00,354.08
2021-01-21 10:29:00,616.2
2021-01-21 10:30:00,778.03
2021-01-21 10:31:00,970.06
2021-01-21 10:32:00,389.45
2021-01-21 10:33:00,375.27
2021-01-21 10:34:00,502.49
2021-01-21 10:35:00,382.86
2021-01-21 10:36:00,277.71
2021-01-21 10:37:00,285.42
2021-01-21 10:38:00,660.65
2021-01-21 10:39:00,550.95
2021-01-21 10:40:00,551.31
2021-01-21 10:41:00,533.6
2021-01-21 10:42:00,238.45
2021-01-21 10:43:00,470.04
2021-01-21 10:44:00,278.12
2021-01-21 10:45:00,211.18
2021-01-21 10:46:00,606.61
2021-01-21 10:47:00,335.08
2021-01-21 10:48:00,471.94
2021-01-21 10:49:00,130.04
2021-01-21 10:50:00,176.21
2021-01-21 10:51:00,754.58
2021-01-21 10:52:00,371.54
2021-01-21 10:53:00,137.31
2021-01-21 10:54:00,414.58
2021-01-21 10:55:00,403.63
2021-01-21 10:56:00,286.19
2021-01-21 10:57:00,235.44
2021-01-21 10:58:00,357.09
2021-01-21 10:59:00,306.13
2021-01-21 11:00:00,378.46
2021-01-21 11:01:00,173.1
2021-01-21 11:02:00,415.19
2021-01-21 11:03:00,825.9
2021-01-21 11:04:00,557.62
2021-01-21 11:05:00,364.61
2021-01-21 11:06:00,304.51
2021-01-21 11:07:00,257.75
2021-01-21 11:08:00,474.61
2021-01-21 11:09:00,392.23
2021-01-21 11:10:00,286.0
2021-01-21 11:11:00,189.86
2021-01-21 11:12:00,405.49
2021-01-21 11:13:00,227.86
2021-01-21 11:14:00,1078.01
2021-01-21 11:15:00,591.93
2021-01-21 11:16:00,388.49
2021-01-21 11:17:00,624.0
2021-01-21 11:18:00,324.43
2021-01-21 11:19:00,302.47
2021-01-21 11:20:00,283.81
2021-01-21 11:21:00,266.57
2021-01-21 11:22:00,192.33
2021-01-21 11:23:00,218.93
2021-01-21 11:24:00,696.35
2021-01-21 11:25:00,257.35
2021-01-21 11:26:00,320.17
2021-01-21 11:27:00,186.93
2021-01-21 11:28:00,267.26
2021-01-21 11:29:00,194.39
2021-01-21 11:30:00,241.82
2021-01-22 09:30:00,2428.48
2021-01-22 09:31:00,767.93
2021-01-22 09:32:00,797.46
2021-01-22 09:33:00,888.01
2021-01-22 09:34:00,778.9
2021-01-22 09:35:00,943.13
2021-01-22 09:36:00,902.6
2021-01-22 09:37:00,732.36
2021-01-22 09:38:00,641.18
2021-01-22 09:39:00,523.05
2021-01-22 09:40:00,708.99
2021-01-22 09:41:00,551.09
2021-01-22 09:42:00,288.48
2021-01-22 09:43:00,445.03
2021-01-22 09:44:00,699.0
2021-01-22 09:45:00,805.61
2021-01-22 09:46:00,332.89
2021-01-22 09:47:00,578.73
2021-01-22 09:48:00,897.33
2021-01-22 09:49:00,431.51
2021-01-22 09:50:00,394.43
2021-01-22 09:51:00,989.82
2021-01-22 09:52:00,279.66
2021-01-22 09:53:00,874.89
2021-01-22 09:54:00,588.54
2021-01-22 09:55:00,363.54
2021-01-22 09:56:00,377.83
2021-01-22 09:57:00,256.71
2021-01-22 09:58:00,268.68
2021-01-22 09:59:00,279.41
2021-01-22 10:00:00,260.56
2021-01-22 10:01:00,295.11
2021-01-22 10:02:00,220.86
2021-01-22 10:03:00,374.81
2021-01-22 10:04:00,169.2
